Contains &lt,Contains And,Contains Percentage,Contains SRC,Containss Var,Contains Cookie,Contains Single Quote,Contains Question Mark,Contains Exclamation Mark,Contains Semicolon,Contains Close Parenthesis,Contains Greater Than,Contains Search,Contains Close Brace,Contains Alert,Letters Ratio,Numbuers Ratio,Symbols Ratio,Class
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7098039215686275,0.1450980392156863,0.1450980392156863,0
0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0.6432160804020101,0.0854271356783919,0.271356783919598,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5978260869565217,0.1739130434782608,0.2282608695652173,1
0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0.6602564102564102,0.1282051282051282,0.2115384615384615,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7047619047619048,0.146031746031746,0.1492063492063492,0
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.7664233576642335,0.0583941605839416,0.1751824817518248,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6262626262626263,0.1919191919191919,0.1818181818181818,0
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.7175572519083969,0.0381679389312977,0.2442748091603053,1
0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.6842105263157895,0.1052631578947368,0.2105263157894736,1
1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0.7184466019417476,0.0,0.2815533980582524,1
1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0.7357142857142858,0.0214285714285714,0.2428571428571428,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7967479674796748,0.008130081300813,0.1951219512195122,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7939093484419264,0.0014164305949008,0.2046742209631728,0
1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0.7441860465116279,0.0155038759689922,0.2403100775193798,1
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.66,0.12,0.22,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6829268292682927,0.1626016260162601,0.1544715447154471,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7887005649717514,0.0033898305084745,0.207909604519774,0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.7840764331210192,0.0063694267515923,0.2095541401273885,0
1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0.7474747474747475,0.0,0.2525252525252525,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6607929515418502,0.185022026431718,0.1541850220264317,0
0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.6677215189873418,0.1297468354430379,0.2025316455696202,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7863247863247863,0.0512820512820512,0.1623931623931624,0
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.6888888888888889,0.0944444444444444,0.2166666666666666,1
0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0.6242424242424243,0.1787878787878788,0.1969696969696969,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.8155339805825242,0.0,0.1844660194174757,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.7799331103678929,0.0107023411371237,0.2093645484949833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640625,0.140625,0.21875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8046744574290484,0.0,0.1953255425709515,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8064516129032258,0.0,0.1935483870967742,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7322834645669292,0.1338582677165354,0.1338582677165354,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7065637065637066,0.1544401544401544,0.138996138996139,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7089552238805971,0.1417910447761194,0.1492537313432835,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.660377358490566,0.1320754716981132,0.2075471698113207,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.648,0.152,0.2,0
1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.7323943661971831,0.0516431924882629,0.215962441314554,1
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.7456140350877193,0.0087719298245614,0.2456140350877192,1
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.6943396226415094,0.0716981132075471,0.2339622641509434,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.6728971962616822,0.102803738317757,0.2242990654205607,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7133105802047781,0.136518771331058,0.1501706484641638,0
0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.583941605839416,0.2116788321167883,0.2043795620437956,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.175,0.2,0
1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0.717391304347826,0.0,0.2826086956521739,1
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0.723404255319149,0.0177304964539007,0.2588652482269503,1
0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0.7296296296296296,0.0555555555555555,0.2148148148148148,1
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0.71571072319202,0.054862842892768,0.2294264339152119,1
1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0.7787610619469026,0.0,0.2212389380530973,1
0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0.6325878594249201,0.182108626198083,0.1853035143769968,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7907692307692308,0.0,0.2092307692307692,0
1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0.7157894736842105,0.0210526315789473,0.2631578947368421,1
0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.6818181818181818,0.106060606060606,0.2121212121212121,1
0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.7871690427698574,0.0071283095723014,0.2057026476578411,0
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.7803992740471869,0.0027223230490018,0.2168784029038112,0
0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.6554621848739496,0.1008403361344537,0.2436974789915966,1
0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0.6666666666666666,0.0025940337224383,0.3307392996108949,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.782559456398641,0.0,0.217440543601359,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7678571428571429,0.0,0.2321428571428571,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6213592233009708,0.1844660194174757,0.1941747572815534,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6743295019157088,0.1839080459770115,0.1417624521072797,0
1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0.6770833333333334,0.03125,0.2916666666666667,1
1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0.6944444444444444,0.037037037037037,0.2685185185185185,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7762863534675615,0.0033557046979865,0.2203579418344519,0
0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0.7636363636363637,0.0363636363636363,0.2,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7894736842105263,0.0,0.2105263157894736,1
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.8,0.0043715846994535,0.1956284153005464,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857142857142857,0.1904761904761904,0.0238095238095238,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7945205479452054,0.0085616438356164,0.1969178082191781,0
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.6497175141242938,0.1242937853107344,0.2259887005649717,1
1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.6862745098039216,0.0392156862745098,0.2745098039215686,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,0.1923076923076923,0.1923076923076923,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7929475587703436,0.0027124773960217,0.2043399638336347,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.7678571428571429,0.0178571428571428,0.2142857142857142,1
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.6770833333333334,0.1354166666666666,0.1875,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6979591836734694,0.1714285714285714,0.1306122448979592,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.5934959349593496,0.1788617886178861,0.2276422764227642,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5865384615384616,0.2211538461538461,0.1923076923076923,0
0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0.6842105263157895,0.0964912280701754,0.219298245614035,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7066666666666667,0.1466666666666666,0.1466666666666666,0
0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0.4171122994652406,0.0481283422459893,0.5347593582887701,1
0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0.6818181818181818,0.0454545454545454,0.2727272727272727,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7818648417450813,0.0,0.2181351582549187,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.691699604743083,0.1620553359683794,0.1462450592885375,0
0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.6683673469387755,0.1428571428571428,0.1887755102040816,1
0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0.5311572700296736,0.1928783382789317,0.2759643916913946,1
0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0.7309644670050761,0.0558375634517766,0.2131979695431472,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6793893129770993,0.1679389312977099,0.1526717557251908,0
1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0.7327586206896551,0.0086206896551724,0.2586206896551724,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.8026315789473685,0.0263157894736842,0.1710526315789473,1
0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0.5942028985507246,0.1690821256038647,0.2367149758454106,1
1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0.7450980392156863,0.0,0.2549019607843137,1
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.7,0.0916666666666666,0.2083333333333333,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7051792828685259,0.1553784860557769,0.1394422310756972,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.7846820809248555,0.0101156069364161,0.2052023121387283,0
0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0.624,0.12,0.256,1
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0.7729866835764109,0.0129993658845909,0.2140139505389981,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7692307692307693,0.0128205128205128,0.2179487179487179,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7543859649122807,0.087719298245614,0.1578947368421052,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7106109324758842,0.1382636655948553,0.1511254019292604,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.5,0.2704918032786885,0.2295081967213114,1
0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0.686046511627907,0.0813953488372093,0.2325581395348837,1
0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.6347150259067358,0.1839378238341968,0.1813471502590673,1
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.7789055604589585,0.0026478375992939,0.2184466019417475,0
0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.6744186046511628,0.127906976744186,0.1976744186046511,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.8073555166374781,0.0,0.1926444833625218,0
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.4727272727272727,0.0181818181818181,0.509090909090909,1
0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.6909090909090909,0.103030303030303,0.206060606060606,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.6049382716049383,0.1604938271604938,0.2345679012345679,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5421686746987951,0.2409638554216867,0.216867469879518,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7006369426751592,0.1496815286624203,0.1496815286624203,0
1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0.7283950617283951,0.0123456790123456,0.2592592592592592,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0.0,0.225,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7971014492753623,0.0041407867494824,0.1987577639751552,0
0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0.6875,0.0,0.3125,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7786885245901639,0.0147540983606557,0.2065573770491803,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7718120805369127,0.0223713646532438,0.2058165548098434,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7885117493472585,0.0013054830287206,0.2101827676240208,0
0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.7213114754098361,0.0737704918032786,0.2049180327868852,1
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.7291666666666666,0.0729166666666666,0.1979166666666666,1
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.7544704264099037,0.0123796423658872,0.233149931224209,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5816326530612245,0.2040816326530612,0.2142857142857142,0
0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0.5833333333333334,0.1979166666666666,0.21875,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7880434782608695,0.0135869565217391,0.1983695652173913,0
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.6666666666666666,0.0350877192982456,0.2982456140350877,1
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.7742456896551724,0.0010775862068965,0.224676724137931,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0.2222222222222222,0.1777777777777777,0
0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0.6566791510611736,0.0986267166042447,0.2446941323345817,1
1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0.632183908045977,0.0862068965517241,0.2816091954022988,1
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.6666666666666666,0.0987654320987654,0.2345679012345679,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.16015625,0.13671875,0
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0.7931873479318735,0.0,0.2068126520681265,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.695364238410596,0.152317880794702,0.152317880794702,0
0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.6521739130434783,0.0,0.3478260869565217,0
0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0.6782006920415224,0.1141868512110726,0.2076124567474048,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7525380710659898,0.0076142131979695,0.2398477157360406,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8091133004926109,0.0024630541871921,0.188423645320197,0
1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0.7416666666666667,0.0166666666666666,0.2416666666666666,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7033898305084746,0.1440677966101695,0.1525423728813559,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.6185567010309279,0.1443298969072164,0.2371134020618556,1
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.6814159292035398,0.0707964601769911,0.247787610619469,1
0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0.6239316239316239,0.1367521367521367,0.2393162393162393,1
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7950819672131147,0.0040983606557377,0.2008196721311475,0
1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0.6986301369863014,0.0068493150684931,0.2945205479452055,1
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.6683168316831684,0.0495049504950495,0.2821782178217821,1
0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0.578125,0.15625,0.265625,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.757085020242915,0.020242914979757,0.2226720647773279,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7017543859649122,0.1403508771929824,0.1578947368421052,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7152103559870551,0.1359223300970873,0.1488673139158576,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.765807962529274,0.0046838407494145,0.2295081967213114,0
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.7551020408163265,0.0,0.2448979591836734,1
0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.7506053268765133,0.0048426150121065,0.2445520581113801,0
0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0.5975609756097561,0.1829268292682926,0.2195121951219512,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807909604519774,0.0,0.192090395480226,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7954545454545454,0.0,0.2045454545454545,0
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.3904109589041096,0.3595890410958904,0.25,1
1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0.765625,0.0078125,0.2265625,1
1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0.7614678899082569,0.0091743119266055,0.2293577981651376,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.782495101241019,0.0039190071848465,0.2135858915741345,0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.7638691322901849,0.0106685633001422,0.2254623044096728,0
0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.6692913385826772,0.1259842519685039,0.2047244094488189,1
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0.7710803689064558,0.0059288537549407,0.2229907773386034,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.5714285714285714,0.1904761904761904,0.238095238095238,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6903765690376569,0.1548117154811715,0.1548117154811715,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7857923497267759,0.0,0.214207650273224,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.781431334622824,0.0,0.218568665377176,0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5656565656565656,0.2121212121212121,0.2222222222222222,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8123861566484517,0.0,0.1876138433515482,0
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.7191011235955056,0.0,0.2808988764044944,1
0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0.65625,0.125,0.21875,1
1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0.7,0.0333333333333333,0.2666666666666666,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6694214876033058,0.1900826446280991,0.140495867768595,0
0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0.6219512195121951,0.0975609756097561,0.2804878048780488,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7747933884297521,0.0089531680440771,0.2162534435261708,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0.7397260273972602,0.0,0.2602739726027397,1
0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0.7543468568880963,0.0035666518056174,0.2420864913062862,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6521739130434783,0.1652173913043478,0.1826086956521739,0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.7723935389133627,0.0029368575624082,0.224669603524229,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7033898305084746,0.1525423728813559,0.1440677966101695,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.7021276595744681,0.1063829787234042,0.1914893617021276,1
0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0.7043478260869566,0.0695652173913043,0.2260869565217391,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7892271662763466,0.0140515222482435,0.1967213114754098,0
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.7586206896551724,0.0114942528735632,0.2298850574712643,1
1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0.714859437751004,0.0281124497991967,0.2570281124497992,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.6161616161616161,0.1717171717171717,0.2121212121212121,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7793427230046949,0.0046948356807511,0.215962441314554,0
0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0.5873015873015873,0.1111111111111111,0.3015873015873015,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7730923694779116,0.0090361445783132,0.2178714859437751,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6929460580912863,0.1701244813278008,0.1369294605809128,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7086092715231788,0.1456953642384106,0.1456953642384106,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7969432314410481,0.0,0.2030567685589519,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.6363636363636364,0.1477272727272727,0.2159090909090909,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6912442396313364,0.1612903225806451,0.1474654377880184,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.8011428571428572,0.0,0.1988571428571428,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7996089931573802,0.0039100684261974,0.1964809384164222,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.6078431372549019,0.1176470588235294,0.2745098039215686,0
0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0.7489711934156379,0.0493827160493827,0.2016460905349794,1
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.7484076433121019,0.0127388535031847,0.2388535031847133,0
1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0.7248677248677249,0.0211640211640211,0.2539682539682539,1
0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0.7102803738317757,0.0841121495327102,0.205607476635514,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7021276595744681,0.1617021276595744,0.1361702127659574,0
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.7403846153846154,0.0,0.2596153846153846,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7925311203319502,0.0,0.2074688796680498,0
0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0.6888888888888889,0.1055555555555555,0.2055555555555555,1
0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.6650485436893204,0.1359223300970873,0.1990291262135922,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736346516007533,0.0131826741996233,0.2504708097928437,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3076923076923077,0.1923076923076923,0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.7788104089219331,0.0,0.2211895910780669,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6538461538461539,0.1826923076923076,0.1634615384615384,0
0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.6267942583732058,0.1866028708133971,0.1866028708133971,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818867924528302,0.0083018867924528,0.2098113207547169,0
0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.6630434782608695,0.1304347826086956,0.2065217391304347,1
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5865384615384616,0.2115384615384615,0.2019230769230769,0
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.746031746031746,0.0,0.2539682539682539,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7691511387163561,0.0227743271221532,0.2080745341614907,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7903780068728522,0.0,0.2096219931271477,0
0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.6845637583892618,0.1140939597315436,0.2013422818791946,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7872457394172623,0.0010995052226498,0.2116547553600879,0
0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0.791095890410959,0.0,0.2089041095890411,0
0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0.632183908045977,0.0747126436781609,0.293103448275862,1
0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0.7893217893217893,0.0064935064935064,0.2041847041847042,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7886178861788617,0.0,0.2113821138211382,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5913978494623656,0.2043010752688172,0.2043010752688172,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6170212765957447,0.202127659574468,0.1808510638297872,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6934984520123839,0.1517027863777089,0.1547987616099071,0
1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0.7210526315789474,0.0210526315789473,0.2578947368421053,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6739130434782609,0.1869565217391304,0.1391304347826087,0
0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.6585365853658537,0.1219512195121951,0.2195121951219512,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7905138339920948,0.0,0.2094861660079051,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7835538752362949,0.0,0.2164461247637051,0
0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0.6844919786096256,0.1229946524064171,0.1925133689839572,1
0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.7924528301886793,0.0,0.2075471698113207,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7,0.14,0.16,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7153846153846154,0.1461538461538461,0.1384615384615384,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5909090909090909,0.2272727272727272,0.1818181818181818,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6993865030674846,0.147239263803681,0.1533742331288343,0
1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.684931506849315,0.0547945205479452,0.2602739726027397,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6347826086956522,0.1739130434782608,0.1913043478260869,0
1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0.7093596059113301,0.0295566502463054,0.2610837438423645,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7853107344632768,0.0035310734463276,0.2111581920903955,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6814516129032258,0.1693548387096774,0.1491935483870967,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7883096366508688,0.0110584518167456,0.2006319115323854,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7483221476510067,0.1476510067114094,0.1040268456375839,1
0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.7841726618705036,0.014388489208633,0.2014388489208633,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7934131736526946,0.0019960079840319,0.2045908183632734,0
